Occurred,City,State,Country,Shape,Summary,Detail URL
12/05/1998 19:00,Ajijic,Jalisco,Mexico,Light,"very bright pinpoint light w/ cone shape vapor trail. Observed for 5 min, looked to be at 3 to 5 k ft. pinpoint started to move and dis",https://nuforc.org/sighting/?id=5006
02/28/1999 22:00,Cancun,Quintana Roo,Mexico,Changing,Satilite like object then growing bright changing direction and moving rapidly upwards.,https://nuforc.org/sighting/?id=8215
11/17/1989 07:30,Ensenada,Baja California,Mexico,Disk,A circular shaped craft  emiting three amber rays under it slowly hovering silently over the houses of the neighborhood .,https://nuforc.org/sighting/?id=36337
04/18/2004 02:00,Cancun,Quintana Roo,Mexico,Triangle,Triangular shaped illuminating object hovering over the ocean near Cancun Mexico.  ((NUFORC Note:  Sighting of a planet??  PD)),https://nuforc.org/sighting/?id=36455
06/01/1983 20:30,Ciudad Lazaro Cardenas,Michoacán,Mexico,Sphere,We saw a gigantic sphere in the sky one Saturday night after an earthquake in Mexico.,https://nuforc.org/sighting/?id=7737
07/06/2003 20:30,Los Mochis,Sinaloa,Mexico,Egg,glowing ball flying from south to north at the south end of the bay...  Bahia De Los Angeles Baja California Norte,https://nuforc.org/sighting/?id=35834
12/23/2007 04:00,San Jose del Cabo,Baja California Sur,Mexico,,"Bright light over San Jose del Cabo, Baja Mexico around 4:00 AM. About 35 degrees above the horizon moving slowly to west.",https://nuforc.org/sighting/?id=60452
03/15/2009 20:15,Cancun,Quintana Roo,Mexico,Light,"While on vacation in Cancun Mexico we stayed in the hotel  zone. On Sunday night March 15, 2009 at approximately 8:15 p.m., we were sit",https://nuforc.org/sighting/?id=69331
10/06/2008 20:00,Cuernavaca,Morelos,Mexico,Flash,"Two star-like objects sighted in Cuernavaca, Mexico, one flashed and then both disappeared.",https://nuforc.org/sighting/?id=66087
12/16/2006 21:00,Guadalajara,Jalisco,Mexico,Disk,5 huge ufos along the highway make the vehicles shake,https://nuforc.org/sighting/?id=54052
02/02/2008 01:53,Cancun,Quintana Roo,Mexico,Light,Two bright lights zigzaging over Cancun,https://nuforc.org/sighting/?id=61493
02/12/2004 21:00,Cancun,Quintana Roo,Mexico,Light,Star-like objects turning and moving at different directions and sometimes at incredible speed.,https://nuforc.org/sighting/?id=35169
05/01/1996 12:00,La Paz,Baja California Sur,Mexico,Disk,"disc shape object shiny and abouth 20 meters in diameter hovering over agricultural fields in la moncada, gto, mexico",https://nuforc.org/sighting/?id=35319
12/20/2006 20:20,Cancun,Quintana Roo,Mexico,Unknown,flashing lights over the Carribean for several days,https://nuforc.org/sighting/?id=54107
01/08/2010 18:45,Progreso,Yucatán,Mexico,,I was in the back yard next to the pool.  I live close to the ocean in a lonely place.  Sky was clear after a lot of rayni days.  I was,https://nuforc.org/sighting/?id=74153
02/06/2007 21:00,Cancun,Quintana Roo,Mexico,Other,"Saw an unidentified craft with outstanding maneuverablility and silent operation on the coast of Cancun, Mexico.",https://nuforc.org/sighting/?id=56500
02/17/2007 17:00,Culiacan,Sinaloa,Mexico,Unknown,Dark round hole in the clouds.,https://nuforc.org/sighting/?id=55367
03/21/2003 00:23,Mexico City,Ciudad de México,Mexico,Triangle,ufo's at sea above the pacific ocean,https://nuforc.org/sighting/?id=52152
03/03/2007 21:30,Cancun,Quintana Roo,Mexico,Light,We observed a faint orange-red light coming from the north,https://nuforc.org/sighting/?id=55604
01/01/2007 01:00,Puerto Vallarta,Jalisco,Mexico,Circle,"bright orange light over puerto vallarta, mex.  new years 1am.",https://nuforc.org/sighting/?id=54267
01/01/2007 17:45,Ensenada,Baja California,Mexico,Triangle,Trianglular mute lightened craft.,https://nuforc.org/sighting/?id=54266
03/05/2004 17:00,Mexico City,Ciudad de México,Mexico,,Mexico Air Force video creates UFO stir,https://nuforc.org/sighting/?id=36844
05/10/2003 13:00,Acambaro,Guanajuato,Mexico,Circle,Sighting of a white object flying at an impossible speed.,https://nuforc.org/sighting/?id=37788
03/05/2004 00:00,Mexico City,Ciudad de México,Mexico,Light,11 UFO's sighted in Mexican capital by airforce pilots visible only via infared cameras.,https://nuforc.org/sighting/?id=36866
03/09/2007 18:22,Tijuana,Baja California,Mexico,Sphere,circule on the sun in the midtle of it. 5 or 6 pictures same mark diferent camera.,https://nuforc.org/sighting/?id=59088
03/05/2004 00:00,Mexico City,Ciudad de México,Mexico,,UFO's over mexico,https://nuforc.org/sighting/?id=36868
03/05/2004 20:25,Mexico City,Ciudad de México,Mexico,Light,Tue May 11 09:25pm on Video from the AP news.Check out sbcYahoo for video under this date.Mexican Air Force pilots filmed 11 unidentifi,https://nuforc.org/sighting/?id=36907
04/26/2004 20:50,Tijuana,Baja California,Mexico,Light,Saw UFO outside Airplane Window.,https://nuforc.org/sighting/?id=36564
05/04/2004 20:48,Mexico City,Ciudad de México,Mexico,Oval,"Saucer shaped object over Mexico City on May 4, 2004",https://nuforc.org/sighting/?id=36918
06/30/1988 23:00,Mexico City,Ciudad de México,Mexico,Disk,WE WERE COMMERCIAL NET FISHING SWORDFISH ABOUT 80 MILES INTO MEXICO ABOUT 120 MILES OF SHORE JUST SOUTH OF SAN DEIGO  THE NET IS A MILE,https://nuforc.org/sighting/?id=64312
03/05/2004 23:00,Mexico City,Ciudad de México,Mexico,Disk,UFO's over Mexico City,https://nuforc.org/sighting/?id=36870
03/08/1993 21:35,San Martin Texmelucan de Labastida,Puebla,Mexico,Disk,"San Antonio del Mar, Baja California 5 miles north of Rosarito Beach Monday, March 8, 1993, 9:35 p.m.

 Bright moonlit night",https://nuforc.org/sighting/?id=51063
03/08/1993 19:35,San Martin Texmelucan de Labastida,Puebla,Mexico,Disk,Bright moonlit night with low fog on horizon No aircraft or boats off the coast of Baja California Bright lights appear at about 30 to,https://nuforc.org/sighting/?id=58860
12/01/1991 22:00,Reynosa,Tamaulipas,Mexico,Formation,THEY WERE FLYING AT AT A FAST SPEED,https://nuforc.org/sighting/?id=39904
08/15/1984 22:30,Mexico City,Ciudad de México,Mexico,Light,8/15/84    22:30    intense white light with two spheres        10 minutes     Object rises over desert accompanied by two spheres .,https://nuforc.org/sighting/?id=46984
09/12/1992 23:30,San Luis Potosi,San Luis Potosí,Mexico,Disk,"3 luminous objects, after being suspended in space, vanished at high speed, northbound.  Seen by two witnesses.",https://nuforc.org/sighting/?id=129350
07/01/1984 07:00,Morelia,Michoacán,Mexico,Sphere,Orange spheres close to homes in Mexico.,https://nuforc.org/sighting/?id=98043
01/15/1993 01:00,Puebla,Puebla,Mexico,Circle,After seeing this U.F.O i have become more open minded.,https://nuforc.org/sighting/?id=52033
06/01/1950 12:00,Mexicali,Baja California,Mexico,Disk,Large disk observed by townspeople in large Mexican city,https://nuforc.org/sighting/?id=47950
12/20/1980 23:00,Mexico City,Ciudad de México,Mexico,Disk,"clearly a flying suacer, solid, bright, silent , hovering at the top corner of a high rise building then flying away in an instant.",https://nuforc.org/sighting/?id=63209
06/01/1991 21:00,Zihuatanejo,Guerrero,Mexico,Cylinder,I looked up from a Beach called Los gatos and saw three circular disc in triangle formation shift forward and left  out of sight,https://nuforc.org/sighting/?id=90192
12/25/1978 21:30,Cabo San Lucas,Baja California Sur,Mexico,Fireball,I witnessed a very large glow in the sky which cannot be attributable to any known aircraft and which descended into the ocean.,https://nuforc.org/sighting/?id=62472
08/06/1959 20:30,Mexico City,Ciudad de México,Mexico,Formation,"Direction: West to East Seven lights type foo fighter (intense white neon light) in triangle formation, never ever seen speed. Due to t",https://nuforc.org/sighting/?id=60971
02/07/1980 00:00,Mexico City,Ciudad de México,Mexico,Circle,"MY FAMILY AND I LIVE IN A TWO STORY HOUSE AT THAT TIME, I WAS LOOKING AT THE WINDOW WHEN I SAW A FLYING SOUCER COMING TOUR ON TOP OF TH",https://nuforc.org/sighting/?id=61153
08/01/1953 12:00,Mexico City,Ciudad de México,Mexico,Unknown,See Below,https://nuforc.org/sighting/?id=171914
06/01/1980 15:00,Comalcalco,Tabasco,Mexico,Other,Big UFO hovering over a house,https://nuforc.org/sighting/?id=155126
07/15/1968 22:00,Monterrey,Nuevo León,Mexico,Circle,two brilliant circles of severals ligths of colours cross the sky in a summer nigth,https://nuforc.org/sighting/?id=38585
01/19/1995 22:00,Cancun,Quintana Roo,Mexico,Chevron,Glowing objects flying over Cancun,https://nuforc.org/sighting/?id=74428
05/08/1994 22:00,Apaseo el Grande,Guanajuato,Mexico,Oval,"UFO sighting and scanning sentsation in El Ajusco, Mexico",https://nuforc.org/sighting/?id=38096
07/08/1981 02:00,Leon de los Aldama,Guanajuato,Mexico,Light,It was around two in the morning my cousin and I were having a conversation ( I was back from a three year tour from Germany) It was a,https://nuforc.org/sighting/?id=42387
04/06/1996 02:00,Santa Maria Huatulco,Oaxaca,Mexico,Light,"A moving light that resembled a star but moved in a crazy, erratic fashion and then zipped away and disappeared",https://nuforc.org/sighting/?id=68707
12/04/1994 11:00,Tampico,Tamaulipas,Mexico,Formation,"flotilla de ovnis tomada en video en Diciembre de 1994 en Tampico, Tamaulipas. Mexico.",https://nuforc.org/sighting/?id=39447
09/02/1995 18:30,Xico,Veracruz,Mexico,Oval,I was like 10 years old when I saw an oval shape object flying into a mountain hill and sit for around 2 min and after that was gone.,https://nuforc.org/sighting/?id=173550
07/10/1997 16:00,Tultitlan de Mariano Escobedo,México,Mexico,Triangle,vergel de la sierra mexico sightings black triangle ufo,https://nuforc.org/sighting/?id=54416
04/12/2000 20:30,Mazamitla,Jalisco,Mexico,Light,Me and two other witnesses seen 3 lights in the sky on a evning walk.,https://nuforc.org/sighting/?id=68459
01/03/2000 23:00,Cancun,Quintana Roo,Mexico,Star,"Saw 17 formation N making back and forth up down mnvrs then turned S, one stopped in front of us",https://nuforc.org/sighting/?id=180485
06/10/2001 23:00,Cancun,Quintana Roo,Mexico,Light,2001-06 Cancun Mexico - distant bright orange dancing light,https://nuforc.org/sighting/?id=50175
06/15/2002 02:00,San Quintin,Baja California,Mexico,Other,Bright green aurora like bubble filled with an opaque ice color with bicycle wheel spokes of light meeting ta liquid metal colored disk,https://nuforc.org/sighting/?id=177021
02/15/2000 23:00,Tijuana,Baja California,Mexico,Flash,la estrella estuvo estatica por lo menos 30 min y su uida fue espectacular ni el mas moderno avion aria eso!,https://nuforc.org/sighting/?id=36845
05/07/2000 20:00,Mazatlan,Sinaloa,Mexico,,I have 20 minutes of film but no one seams intrested to even look at it It looks like an object moving away from you as bright as any s,https://nuforc.org/sighting/?id=38296
09/01/2002 20:30,Puerto Vallarta,Jalisco,Mexico,Other,"Something definitely seen and video taped while vacationing in Puerto Vallarta, Mex.",https://nuforc.org/sighting/?id=41934
05/05/2004 00:00,Mexico City,Ciudad de México,Mexico,,Article in the Globe and Mail,https://nuforc.org/sighting/?id=36867
05/26/2004 01:00,Cancun,Quintana Roo,Mexico,Other,Show in the sky!,https://nuforc.org/sighting/?id=37268
06/15/2004 21:00,Monterrey,Nuevo León,Mexico,Orb,Big orb-shaped flying structure with multiple lights coming from it.,https://nuforc.org/sighting/?id=180881
07/04/2004 22:00,Mexico City,Ciudad de México,Mexico,Sphere,fast moving object across bay,https://nuforc.org/sighting/?id=44439
06/16/2004 13:45,Malinalco,México,Mexico,Oval,"2 female friends at lunch in Malinalco, Mexico last June - saw small shiny silver oval/circular object for about 12 seconds",https://nuforc.org/sighting/?id=38945
06/30/2004 03:00,Playas de Rosarito,Baja California,Mexico,Unknown,"It put its hand near my face, but stopped and spoke to another one that told him to leave me alone, for they were ""done here.""",https://nuforc.org/sighting/?id=108983
05/17/2004 22:00,Puerto Vallarta,Jalisco,Mexico,Light,A flashing red and white light making irratic movements and hovering at length before disappearing.,https://nuforc.org/sighting/?id=37301
12/23/2000 19:00,La Paz,Baja California Sur,Mexico,Orb,White orb of light hovering over Sierra Madre Mountains during Christmas week.,https://nuforc.org/sighting/?id=77687
07/20/2004 01:00,Cancun,Quintana Roo,Mexico,Light,"Satallite with a mind of its own?? Riviera Maya, Mexico",https://nuforc.org/sighting/?id=38412
08/02/2004 22:15,Cabo San Lucas,Baja California Sur,Mexico,Other,large light object that stayed in sighting for approx. 20 to 25 minutes. moving west to east,https://nuforc.org/sighting/?id=38537
06/05/2004 21:00,Cancun,Quintana Roo,Mexico,Orb,"high speed light that can change course in a second, in high orbit.",https://nuforc.org/sighting/?id=41237
11/09/2004 03:30,Puerto Vallarta,Jalisco,Mexico,Light,"Odd light formations over Banderas Bay in Puerto Vallarta, Mexico...",https://nuforc.org/sighting/?id=40562
10/11/2004 10:00,Nuevo Laredo,Tamaulipas,Mexico,Light,"While I was driving I stopped at a traffic light and when I turned to wait for the green light, I saw 11 bright lights in the sky",https://nuforc.org/sighting/?id=50918
07/25/2004 22:00,Mexico City,Ciudad de México,Mexico,Sphere,fast moving object across bay,https://nuforc.org/sighting/?id=44440
08/24/2004 19:15,Cancun,Quintana Roo,Mexico,Cigar,"A huge object off the coast of Cancun, Mexico",https://nuforc.org/sighting/?id=70149
01/01/2005 00:30,Monterrey,Nuevo León,Mexico,Cross,"Object moves from west to east, makes a u-turn, and goes back west. Glows orange. Repeat of 12-24 event.",https://nuforc.org/sighting/?id=41343
09/05/2004 13:00,Mexico City,Ciudad de México,Mexico,,"hey did anyone see that thing on CNN about a single ufo in Mexico? I dont remember the time that it happened or even what month it was,",https://nuforc.org/sighting/?id=41093
12/24/2004 23:00,Monterrey,Nuevo León,Mexico,Cross,On December 24th at about 11:00pm a jet shaped objected moved across the sky glowing orange at a high altitude.,https://nuforc.org/sighting/?id=41307
11/10/2004 20:11,Puerto Vallarta,Jalisco,Mexico,Light,"Odd lights remain over the Bay of Banderes, Puerto Vallarta, Mexico.… ((NUFORC Note:  Possibly stars, we suspect.  PD))",https://nuforc.org/sighting/?id=40567
02/03/2005 14:00,Tulum,Quintana Roo,Mexico,Triangle,Photographic picture,https://nuforc.org/sighting/?id=48647
11/23/2004 19:00,Puerto Vallarta,Jalisco,Mexico,Circle,Large spheric objects in the sky.,https://nuforc.org/sighting/?id=40754
01/18/2005 09:00,Cozumel,Quintana Roo,Mexico,Other,While on a cruise NCL Spirit before leaving the ship I saw the sun trying to break through the clouds I took a picture with ray coming,https://nuforc.org/sighting/?id=41598
11/16/2004 17:05,Ojuelos de Jalisco,Jalisco,Mexico,Disk,al evisar fotografias de un paisaje tomado en la sierra de Tapalpa Jalisco descubri unos puntos negros al momento de hacer la ampliacio,https://nuforc.org/sighting/?id=40684
01/01/2005 06:51,Monterrey,Nuevo León,Mexico,Egg,"i was just taking pictures of night view with my digital camera, and i suddenly realized that i took a picture of UFO",https://nuforc.org/sighting/?id=41345
03/15/2005 23:45,Leon de los Aldama,Guanajuato,Mexico,Disk,"A large radiating craft seen above Playa Paraiso beach, 3 hours from Acapulco.",https://nuforc.org/sighting/?id=61623
04/23/2005 17:00,Mexico City,Ciudad de México,Mexico,Disk,Four unidentifiable objects in a photograph that I took in Mexico City.,https://nuforc.org/sighting/?id=43679
04/28/2005 21:00,Cuernavaca,Morelos,Mexico,Orb,"Bright Red-Orange-White Ball of Light in Cuernavaca, Mexico",https://nuforc.org/sighting/?id=69039
04/29/2005 23:30,Playa del Carmen,Quintana Roo,Mexico,Light,Lighted UFO  following shores of Play Car towards Cancun and making tight circle,https://nuforc.org/sighting/?id=43753
05/07/2005 21:00,Mexico City,Ciudad de México,Mexico,Light,Red lights in the sky.,https://nuforc.org/sighting/?id=81132
05/23/2005 11:45,Cozumel,Quintana Roo,Mexico,Formation,we watch alot of shows on this subject and what we have in this picture closely resembles a UFO formation,https://nuforc.org/sighting/?id=44475
07/25/2005 21:00,San Felipe,Guanajuato,Mexico,Disk,UFO followed my truck.,https://nuforc.org/sighting/?id=135036
08/27/2005 10:00,Nuevo Laredo,Tamaulipas,Mexico,Light,"A half hour ago, I and others have seen a very bright ""star"" moving from northest to southwest altmost on the cenit (70 to 90°)with a v",https://nuforc.org/sighting/?id=45870
03/10/2005 18:34,La Paz,Baja California Sur,Mexico,Sphere,UFO in calm coastal Sunset sky.,https://nuforc.org/sighting/?id=42955
02/04/2005 12:00,Tulum,Quintana Roo,Mexico,Disk,Saucer over Tulum Ruins,https://nuforc.org/sighting/?id=41999
08/14/2005 14:02,Xico,Veracruz,Mexico,Cone,"This sigthtin occurs a day after a sismologic event in mexico city, the ufo was seen in an area called mexican volcanos, a common area",https://nuforc.org/sighting/?id=45645
11/01/2005 18:00,Tijuana,Baja California,Mexico,Light,i was in Mexico visting my grandparents. I walked to the supermarket  to get bread and milk for them since they love to eat that for di,https://nuforc.org/sighting/?id=47951
11/20/2005 20:00,Acapulco de Juarez,Guerrero,Mexico,Circle,after work we 3  ships  flying  across the sky in acapulco in mexico,https://nuforc.org/sighting/?id=48517
12/02/2005 19:37,Puerto Vallarta,Jalisco,Mexico,Unknown,"bright strobe light ufo seen over bay in puerto vallarta, mexico",https://nuforc.org/sighting/?id=48366
12/28/2005 20:00,Cancun,Quintana Roo,Mexico,Other,"multicolored ""Star"" changing formation.  ((NUFORC Note:  Possible sighting of Sirius??  PD))",https://nuforc.org/sighting/?id=62034
12/31/2005 21:30,San Luis Potosi,San Luis Potosí,Mexico,Sphere,The red  glowing spheres in Mexico were first seen flying as a triangle and then went into a straight line.,https://nuforc.org/sighting/?id=49295
02/01/2006 22:50,Puerto Vallarta,Jalisco,Mexico,Formation,"Five reddish orange lights moving at very fast , floating speeds in a formation.  Dog got agitated as it got closer.",https://nuforc.org/sighting/?id=48965
01/19/2006 23:15,Cabo San Lucas,Baja California Sur,Mexico,Other,"4 star-like objects with a surrounding halo appeared in succession to form an arc northeast of and close to the moon, then suddenly dis",https://nuforc.org/sighting/?id=50157
03/06/2006 16:00,Cabo San Lucas,Baja California Sur,Mexico,Circle,A yellow/orange circle which looked as if it radiated heat was moving at such a fast speed that the pictures I took left a long rope,https://nuforc.org/sighting/?id=49797
12/31/2005 23:00,Merida,Yucatán,Mexico,Fireball,"Decenas de esferas de colores en elcielo nocturno de Mérida, Yucatán,México.",https://nuforc.org/sighting/?id=48731
12/21/2005 16:00,Durango,Durango,Mexico,Disk,I seen a four UFOs in Mexico clearly in the day time.,https://nuforc.org/sighting/?id=79397
11/28/2005 09:10,Guaymas,Sonora,Mexico,Fireball,"I was driving South on the road,Forme Hermosillo to Guaymas , the sky was blue, There was no clouds Somethinhg bright on the sky , call",https://nuforc.org/sighting/?id=48007
04/23/2006 12:06,Tulum,Quintana Roo,Mexico,Rectangle,Caught shot of possible UFO on Vacation near Mayan Ruins in Mexico,https://nuforc.org/sighting/?id=56723
01/01/2006 11:00,San Luis Potosi,San Luis Potosí,Mexico,Unknown,UFO'S in san luise mexico.,https://nuforc.org/sighting/?id=48583
05/09/2006 21:15,Merida,Yucatán,Mexico,Cigar,The object fly in to W-NW direction. The object changed by red-blue colors. The object appear in the sky and desappear in seconds,https://nuforc.org/sighting/?id=50708
06/07/2006 14:36,Monterrey,Nuevo León,Mexico,Sphere,go to fast speed,https://nuforc.org/sighting/?id=50864
04/22/2006 00:00,San Felipe,Guanajuato,Mexico,Disk,We were out looking at huge saquaro catus and taking pictures. When we got home and were looking at the pictures on T.V we noticed a si,https://nuforc.org/sighting/?id=50236
02/02/2006 18:30,Puerto Vallarta,Jalisco,Mexico,Disk,"Irreguelar ""cloud"" formations in sky above Bahia de Banderas.",https://nuforc.org/sighting/?id=48975
08/03/2006 22:50,Tecoman,Colima,Mexico,Sphere,"we seen an orange sphere that lasted for hours right above the ocean,it didnt move at all but it had a weird glow to it",https://nuforc.org/sighting/?id=51519
08/07/2006 23:00,Cancun,Quintana Roo,Mexico,Light,Red shooting star changed directions and went back into space.,https://nuforc.org/sighting/?id=52261
08/20/2006 16:34,Tijuana,Baja California,Mexico,Cigar,it aperd for a 3 second period standing statik long silver object,https://nuforc.org/sighting/?id=52127
09/02/2006 20:00,Manzanillo,Colima,Mexico,Changing,"Photos taken on the coast in Manzanillo, Mexico",https://nuforc.org/sighting/?id=55609
06/26/2006 21:30,Leon de los Aldama,Guanajuato,Mexico,Light,bright light omitting a fog light appearance toward earth,https://nuforc.org/sighting/?id=51146
10/18/2006 19:00,San Carlos Yautepec,Oaxaca,Mexico,Triangle,"Triangle UFO in San Carlos Mexico Oct 18,06",https://nuforc.org/sighting/?id=53029
07/03/2006 00:00,Tenancingo,México,Mexico,Circle,"UFO craft  witnessed Jalisco, Mexico",https://nuforc.org/sighting/?id=52503
11/18/2006 10:30,Hermosillo,Sonora,Mexico,Disk,"Disc-Shaped Object seen on Hermosillo-Obregon City, Sonora, Mexico Highway",https://nuforc.org/sighting/?id=53471
12/01/2006 22:00,Mexicali,Baja California,Mexico,Circle,flying multicolor rotating circle very fast and akward movements once entering U.S. airspace.,https://nuforc.org/sighting/?id=53757
04/07/2007 09:30,Puerto Vallarta,Jalisco,Mexico,Oval,"UFO Captured in Photo - Puerto Vallarta , Mexico",https://nuforc.org/sighting/?id=56183
11/16/2006 23:00,Zapopan,Jalisco,Mexico,Sphere,"3 objects appear over my house, exactly over my head, I have pics.",https://nuforc.org/sighting/?id=54053
04/07/2007 09:42,Puerto Vallarta,Jalisco,Mexico,Unknown,"UFO Puerto Valarta Captured On Photo April 07, 2007",https://nuforc.org/sighting/?id=56220
04/21/2007 23:00,Cancun,Quintana Roo,Mexico,Unknown,"Star like object on northerly course makes 120 degree turn, moves erratically and stops, vanishes",https://nuforc.org/sighting/?id=56375
09/01/2007 18:30,Mexico City,Ciudad de México,Mexico,Other,Unfamiliar vessel spotted from airplane nearing Gulf of Mexico.,https://nuforc.org/sighting/?id=58579
12/06/2006 00:00,Mexico City,Ciudad de México,Mexico,Disk,An object in Tepeyac Temple,https://nuforc.org/sighting/?id=73211
06/20/2007 21:50,Mexico City,Ciudad de México,Mexico,Orb,two bright white orbs  come from northwest heading southwest no  sound.  ((NUFORC Note:  Space Shuttle w/ ISS??  PD)),https://nuforc.org/sighting/?id=57222
01/01/2008 00:45,Puerto Escondido,Oaxaca,Mexico,Sphere,Orange shpere over southern Mexico,https://nuforc.org/sighting/?id=60644
05/25/2007 13:00,Monterrey,Nuevo León,Mexico,Disk,MEXICAN GOVERNMENT OFFICIALS RECOVER AND CONFISCATE OBJECT THAT FELL FROM SKY,https://nuforc.org/sighting/?id=60230
12/02/2007 22:00,Santa Maria Huatulco,Oaxaca,Mexico,Sphere,"Huatulco ufo. Brown disc shape, flat sides. ""Windows"" showing.",https://nuforc.org/sighting/?id=62537
11/16/2007 19:49,Ciudad Sabinas Hidalgo,Nuevo León,Mexico,Other,"Object in the form of ""number 3 (3), with a faint light reddish white in each of its three ends traveling with uniform speed to the sou",https://nuforc.org/sighting/?id=59925
10/21/2007 04:00,Mexico City,Ciudad de México,Mexico,Changing,"Triangular craft sighted in Mexico City, October 2007.",https://nuforc.org/sighting/?id=119342
02/08/2008 20:40,Puerto Vallarta,Jalisco,Mexico,Cone,"They came from the West, changed directions numerous times and were very visible to the naked eye.",https://nuforc.org/sighting/?id=61496
01/06/2008 02:10,Mexico City,Ciudad de México,Mexico,Sphere,An orange sphere traveling from east to west at an incredible speed,https://nuforc.org/sighting/?id=60700
01/09/2008 22:00,Mexico City,Ciudad de México,Mexico,Light,SHOOTING STAR TURNS OUT TO BE SOMETHING ELSE,https://nuforc.org/sighting/?id=66068
03/08/2008 13:45,Guadalajara,Jalisco,Mexico,Other,"amorphous, floating balloon-like object in the sky",https://nuforc.org/sighting/?id=77431
02/03/2008 21:45,Puerto Vallarta,Jalisco,Mexico,Circle,two round objects travelled in complete silence over water as I watched from my hotel room,https://nuforc.org/sighting/?id=62328
02/09/2008 14:08,San Martin Texmelucan de Labastida,Puebla,Mexico,Oval,"UFO over San Carlos, Sonora, Mexico.  ((NUFORC Note:  Lens flares.  PD))",https://nuforc.org/sighting/?id=61600
08/31/2008 17:00,Cuernavaca,Morelos,Mexico,Cylinder,Cane shaped object spinning slowly,https://nuforc.org/sighting/?id=65488
01/18/2008 20:00,Nuevo Laredo,Tamaulipas,Mexico,Fireball,bright ball seen in the northern sky traveling south from Nuevo Leon Mexico,https://nuforc.org/sighting/?id=61646
10/25/2008 19:30,San Jose del Cabo,Baja California Sur,Mexico,Fireball,Orange fiery shapes at just above sea level  travelling in southern direction toward Cabo San Lucas,https://nuforc.org/sighting/?id=70412
04/09/2008 23:30,Playa del Carmen,Quintana Roo,Mexico,Circle,"ufo seen in playa del carmen, mexico",https://nuforc.org/sighting/?id=63294
12/19/2008 22:25,Mexicali,Baja California,Mexico,Triangle,triangular shaped 3 lights incredible from north to south low to very high altitude aircraft event about 1 min. long.,https://nuforc.org/sighting/?id=67555
09/30/2008 13:52,Tlaltenango de Sanchez Roman,Zacatecas,Mexico,Oval,"((HOAX))  UFO ON THE MIDDLE OF ZACATECAS, MEXICO",https://nuforc.org/sighting/?id=66036
12/12/2008 00:00,Xico,Veracruz,Mexico,Light,Ball of light following plane for hours.,https://nuforc.org/sighting/?id=102891
03/07/2009 19:50,Hermosillo,Sonora,Mexico,Light,I have captured a strange light when I took a photo from the moon in N Mexico.  ((NUFORC Note:  Lens flare??  PD)),https://nuforc.org/sighting/?id=69280
04/10/2009 11:00,Mexico City,Ciudad de México,Mexico,Sphere,The object was clearly flying over the Pyramids in Mexico City,https://nuforc.org/sighting/?id=69637
03/14/2009 18:30,Cancun,Quintana Roo,Mexico,Cigar,"cigar-shaped orange emitting light over the beach in Cancun, Mexico",https://nuforc.org/sighting/?id=69395
01/01/2009 00:25,Puerto Escondido,Oaxaca,Mexico,Sphere,Multiple Orange & Red Spheres Over Southern Mexico,https://nuforc.org/sighting/?id=69411
